date,storage,inflow,outflow,elevation,evaporation
2011-06-20,2295.482,734.824,461.046,1157.042,NA
2011-06-21,2316.364,714.359,472.729,1157.198,NA
2011-06-22,2334.842,694.804,480.901,1157.335,NA
2011-06-23,2351.728,694.835,499.361,1157.46,NA
2011-06-24,2366.604,735.835,563.663,1157.569,NA
2011-06-25,2381.505,797.344,624.858,1157.679,NA
2011-06-26,2396.454,813.669,640.625,1157.789,NA
2011-06-27,2408.111,778.27,643.417,1157.874,NA
2011-06-28,2416.449,743.942,647.489,1157.935,NA
2011-06-29,2421.038,704.587,651.405,1157.969,NA
2011-06-30,2426.884,720.02,652.408,1158.011,NA
2011-07-01,2434.816,750.169,658.258,1158.069,NA
2011-07-02,2441.526,746.788,669.197,1158.118,NA
2011-07-03,2444.868,708.869,670.151,1158.142,NA
2011-07-04,2444.868,668.871,668.871,1158.142,NA
2011-07-05,2444.868,668.948,668.948,1158.142,NA
2011-07-06,2444.03,659.116,668.84,1158.136,NA
2011-07-07,2440.687,628.69,667.393,1158.112,NA
2011-07-08,2433.989,589.27,666.846,1158.063,NA
2011-07-09,2423.122,539.577,665.337,1157.984,NA
2011-07-10,2410.195,513.766,663.341,1157.889,NA
2011-07-11,2399.378,485.565,610.827,1157.81,NA
2011-07-12,2393.136,449.045,521.284,1157.765,NA
2011-07-13,2391.471,445.548,464.806,1157.752,NA
2011-07-14,2393.136,428.113,408.855,1157.765,NA
2011-07-15,2394.789,404.732,385.488,1157.777,NA
2011-07-16,2396.047,403.894,389.447,1157.786,NA
2011-07-17,2397.293,403.922,389.475,1157.795,NA
2011-07-18,2395.628,366.657,385.916,1157.783,NA
2011-07-19,2389.399,313.422,385.505,1157.737,NA
2011-07-20,2383.996,307.427,369.928,1157.697,NA
2011-07-21,2379.852,265.458,313.382,1157.667,NA
2011-07-22,2377.779,253.566,277.579,1157.652,NA
2011-07-23,2374.881,243.966,277.559,1157.63,NA
2011-07-24,2371.156,234.019,277.191,1157.603,NA
2011-07-25,2366.604,192.167,244.776,1157.569,NA
2011-07-26,2366.604,181.343,181.343,1157.569,NA
2011-07-27,2367.85,176.83,162.454,1157.579,NA
2011-07-28,2368.676,172.081,162.501,1157.585,NA
2011-07-29,2369.503,171.528,161.934,1157.591,NA
2011-07-30,2369.503,161.663,161.663,1157.591,NA
2011-07-31,2368.257,144.079,158.47,1157.582,NA
2011-08-01,2366.604,142.767,161.926,1157.569,NA
2011-08-02,2364.951,140.655,159.829,1157.557,NA
2011-08-03,2363.298,141.483,160.642,1157.545,NA
2011-08-04,2362.053,147.36,161.722,1157.536,NA
2011-08-05,2360.807,147.693,162.055,1157.527,NA
2011-08-06,2359.573,147.736,162.098,1157.518,NA
2011-08-07,2357.513,138.348,162.161,1157.502,NA
2011-08-08,2355.034,132.895,161.59,1157.484,NA
2011-08-09,2352.148,127.449,160.927,1157.463,NA
2011-08-10,2349.249,119.051,152.501,1157.441,NA
2011-08-11,2346.375,118.09,151.412,1157.42,NA
2011-08-12,2342.243,103.026,150.766,1157.39,NA
2011-08-13,2338.135,103.158,150.741,1157.359,NA
2011-08-14,2334.016,102.577,150.246,1157.329,NA
2011-08-15,2329.489,98.592,151,1157.295,NA
2011-08-16,2324.974,93.353,145.591,1157.262,NA
2011-08-17,2319.633,88.338,150.169,1157.222,NA
2011-08-18,2313.49,84.618,155.771,1157.176,NA
2011-08-19,2307.348,88.289,159.356,1157.131,NA
2011-08-20,2301.612,92.6,158.985,1157.088,NA
2011-08-21,2295.889,92.739,158.924,1157.045,NA
2011-08-22,2290.165,92.371,158.627,1157.003,NA
2011-08-23,2284.047,88.255,159.037,1156.957,NA
2011-08-24,2277.929,87.781,158.621,1156.911,NA
2011-08-25,2271.823,88.008,158.648,1156.865,NA
2011-08-26,2265.73,88.98,159.549,1156.82,NA
2011-08-27,2259.23,84.868,160.176,1156.771,NA
2011-08-28,2252.729,85.475,160.583,1156.722,NA
2011-08-29,2246.253,85.28,160.302,1156.673,NA
2011-08-30,2239.765,85.357,160.436,1156.625,NA
2011-08-31,2233.29,85.481,160.375,1156.576,NA
2011-09-01,2226.826,85.443,160.38,1156.527,NA
2011-09-02,2220.363,86.2,160.965,1156.478,NA
2011-09-03,2213.912,86.496,161.176,1156.429,NA
2011-09-04,2207.448,86.401,161.138,1156.381,NA
2011-09-05,2201.009,86.021,160.573,1156.332,NA
2011-09-06,2195.779,91.283,151.786,1156.292,NA
2011-09-07,2190.957,90.751,146.672,1156.256,NA
2011-09-08,2186.134,90.801,146.55,1156.219,NA
2011-09-09,2181.311,90.549,146.398,1156.183,NA
2011-09-10,2176.488,89.145,144.937,1156.146,NA
2011-09-11,2171.283,88.983,149.272,1156.106,NA
2011-09-12,2166.077,86.766,147.012,1156.067,NA
2011-09-13,2161.661,79.279,130.317,1156.033,NA
2011-09-14,2156.456,73.282,133.557,1155.994,NA
2011-09-15,2151.263,74.903,135.021,1155.954,NA
2011-09-16,2146.465,79.095,134.659,1155.917,NA
2011-09-17,2142.481,86.91,133.066,1155.887,NA
2011-09-18,2138.077,90.396,141.263,1155.853,NA
2011-09-19,2134.895,94.837,131.684,1155.829,NA
2011-09-20,2131.7,96.412,133.374,1155.805,NA
2011-09-21,2128.518,96.962,133.895,1155.78,NA
2011-09-22,2125.335,97.463,134.282,1155.756,NA
2011-09-23,2122.141,96.927,133.831,1155.732,NA
2011-09-24,2119.353,97.815,130.08,1155.71,NA
2011-09-25,2115.381,93.948,139.933,1155.68,NA
2011-09-26,2112.199,93.518,130.365,1155.655,NA
2011-09-27,2109.411,95.013,127.249,1155.634,NA
2011-09-28,2107.031,94.233,121.844,1155.616,NA
2011-09-29,2104.65,94.565,122.061,1155.597,NA
2011-09-30,2102.664,92.975,115.974,1155.582,NA
2011-10-01,2101.073,91.934,110.322,1155.57,NA
2011-10-02,2098.692,91.047,118.629,1155.552,NA
2011-10-03,2097.101,92.862,111.25,1155.539,NA
2011-10-04,2095.127,90.399,113.256,1155.524,NA
2011-10-05,2093.142,91.891,114.861,1155.509,NA
2011-10-06,2091.563,95.225,113.584,1155.497,NA
2011-10-07,2091.957,118.644,114.047,1155.5,NA
2011-10-08,2093.536,129.456,111.097,1155.512,NA
2011-10-09,2094.338,128.811,119.617,1155.518,NA
2011-10-10,2095.522,125.375,111.598,1155.527,NA
2011-10-11,2096.324,123.628,114.434,1155.533,NA
2011-10-12,2097.101,123.991,114.926,1155.539,NA
2011-10-13,2098.298,128.703,114.912,1155.549,NA
2011-10-14,2099.889,134.26,115.872,1155.561,NA
2011-10-15,2101.875,139.081,116.096,1155.576,NA
2011-10-16,2104.255,142.159,114.563,1155.594,NA
2011-10-17,2106.636,139.199,111.702,1155.613,NA
2011-10-18,2109.016,141.75,114.14,1155.631,NA
2011-10-19,2111.002,136.051,113.038,1155.646,NA
2011-10-20,2112.594,145.918,127.487,1155.658,NA
2011-10-21,2113.79,140.857,127.052,1155.667,NA
2011-10-22,2114.986,140.539,126.705,1155.677,NA
2011-10-23,2115.381,131.058,126.461,1155.68,NA
2011-10-24,2115.381,128.8,128.8,1155.68,NA
2011-10-25,2115.776,133.371,128.76,1155.683,NA
2011-10-26,2116.183,133.558,128.947,1155.686,NA
2011-10-27,2116.96,135.853,126.758,1155.692,NA
2011-10-28,2116.565,131.45,136.047,1155.689,NA
2011-10-29,2116.183,133.441,137.938,1155.686,NA
2011-10-30,2115.776,133.191,137.802,1155.683,NA
2011-10-31,2115.776,137.749,137.749,1155.683,NA
2011-11-01,2115.776,137.7,137.7,1155.683,NA
2011-11-02,2115.381,133.198,137.809,1155.68,NA
2011-11-03,2114.986,133.602,138.199,1155.677,NA
2011-11-04,2114.185,128.803,138.025,1155.671,NA
2011-11-05,2113.395,128.943,138.151,1155.664,NA
2011-11-06,2113.395,138.106,138.106,1155.664,NA
2011-11-07,2113.395,138.324,138.324,1155.664,NA
2011-11-08,2113.395,137.936,137.936,1155.664,NA
2011-11-09,2112.988,137.628,142.239,1155.661,NA
2011-11-10,2112.988,141.022,141.022,1155.661,NA
2011-11-11,2113.395,142.985,138.373,1155.664,NA
2011-11-12,2113.79,142.351,137.754,1155.667,NA
2011-11-13,2114.185,142.562,137.951,1155.671,NA
2011-11-14,2114.579,142.648,138.036,1155.674,NA
2011-11-15,2114.986,142.462,137.851,1155.677,NA
2011-11-16,2114.579,134.262,138.873,1155.674,NA
2011-11-17,2113.395,125.812,139.632,1155.664,NA
2011-11-18,2111.397,116.844,139.872,1155.649,NA
2011-11-19,2109.411,116.728,139.755,1155.634,NA
2011-11-20,2107.425,116.606,139.619,1155.619,NA
2011-11-21,2105.452,116.668,139.553,1155.603,NA
2011-11-22,2103.86,121.56,139.962,1155.591,NA
2011-11-23,2102.269,121.768,140.17,1155.579,NA
2011-11-24,2101.875,135.668,140.265,1155.576,NA
2011-11-25,2101.468,135.513,140.11,1155.573,NA
2011-11-26,2100.678,130.91,140.104,1155.567,NA
2011-11-27,2099.482,126.376,140.166,1155.558,NA
2011-11-28,2097.903,121.552,139.94,1155.546,NA
2011-11-29,2096.324,121.765,140.025,1155.533,NA
2011-11-30,2094.733,121.524,139.912,1155.521,NA
2011-12-01,2092.747,116.999,139.956,1155.506,NA
2011-12-02,2090.761,117.28,140.236,1155.491,NA
2011-12-03,2088.775,116.996,139.952,1155.475,NA
2011-12-04,2086.407,112.613,140.038,1155.457,NA
2011-12-05,2083.237,103.372,140.062,1155.433,NA
2011-12-06,2078.488,85.216,140.223,1155.396,NA
2011-12-07,2072.567,71.509,140.107,1155.35,NA
2011-12-08,2067.423,80.416,139.92,1155.311,NA
2011-12-09,2065.055,113.119,140.445,1155.293,NA
2011-12-10,2061.898,99.651,136.241,1155.268,NA
2011-12-11,2058.345,97.768,138.898,1155.241,NA
2011-12-12,2055.2,102.405,138.839,1155.216,NA
2011-12-13,2052.831,111.252,138.648,1155.198,NA
2011-12-14,2051.253,120.246,138.506,1155.186,NA
2011-12-15,2049.674,120.119,138.364,1155.174,NA
2011-12-16,2048.095,121.412,139.671,1155.162,NA
2011-12-17,2046.923,125.733,139.295,1155.152,NA
2011-12-18,2045.739,125.364,139.055,1155.143,NA
2011-12-19,2044.567,125.527,139.203,1155.134,NA
2011-12-20,2042.988,120.875,139.106,1155.122,NA
2011-12-21,2041.015,116.398,139.197,1155.107,NA
2011-12-22,2038.659,111.831,139.171,1155.088,NA
2011-12-23,2035.908,107.468,139.234,1155.067,NA
2011-12-24,2033.157,107.943,139.822,1155.046,NA
2011-12-25,2030.407,107.676,139.526,1155.024,NA
2011-12-26,2028.051,112.103,139.399,1155.006,NA
2011-12-27,2026.09,116.371,138.999,1154.991,NA
2011-12-28,2025.3,129.803,138.897,1154.985,NA
2011-12-29,2025.695,143.273,138.733,1154.988,NA
2011-12-30,2025.695,138.995,138.995,1154.988,NA
2011-12-31,2026.09,142.307,137.752,1154.991,NA
2012-01-01,2026.09,139.936,139.936,1154.991,NA
2012-01-02,2025.695,134.873,139.427,1154.988,NA
2012-01-03,2024.905,130.887,139.981,1154.982,NA
2012-01-04,2023.734,125.747,139.381,1154.973,NA
2012-01-05,2022.562,125.368,139.002,1154.963,NA
2012-01-06,2021.378,125.474,139.108,1154.954,NA
2012-01-07,2020.194,125.128,138.762,1154.945,NA
2012-01-08,2019.022,125.122,138.756,1154.936,NA
2012-01-09,2017.85,123.039,136.658,1154.927,NA
2012-01-10,2015.889,116.989,139.589,1154.912,NA
2012-01-11,2013.15,107.914,139.694,1154.89,NA
2012-01-12,2010.005,104.119,140.41,1154.866,NA
2012-01-13,2006.884,104.2,140.377,1154.841,NA
2012-01-14,2003.751,104.177,140.453,1154.817,NA
2012-01-15,2000.618,103.829,140.076,1154.793,NA
2012-01-16,1996.72,94.981,140.151,1154.762,NA
2012-01-17,1991.244,77.315,140.674,1154.72,NA
2012-01-18,1985.385,73.856,141.583,1154.674,NA
2012-01-19,1979.538,72.699,140.469,1154.628,NA
2012-01-20,1974.481,81.371,139.947,1154.589,NA
2012-01-21,1974.086,135.316,139.828,1154.585,NA
2012-01-22,1974.086,139.774,139.774,1154.585,NA
2012-01-23,1974.481,143.732,139.221,1154.589,NA
2012-01-24,1974.481,140.916,140.916,1154.589,NA
2012-01-25,1973.691,132.273,141.295,1154.582,NA
2012-01-26,1972.137,122.454,140.5,1154.57,NA
2012-01-27,1970.583,122.482,140.514,1154.558,NA
2012-01-28,1968.634,117.969,140.398,1154.543,NA
2012-01-29,1966.698,117.957,140.486,1154.528,NA
2012-01-30,1964.749,117.124,139.638,1154.512,NA
2012-01-31,1962.8,116.937,139.437,1154.497,NA
2012-02-01,1962.023,118.871,127.879,1154.491,NA
2012-02-02,1961.246,118.483,127.477,1154.485,NA
2012-02-03,1959.691,121.472,139.461,1154.473,NA
2012-02-04,1958.15,121.692,139.566,1154.46,NA
2012-02-05,1956.595,121.859,139.833,1154.448,NA
2012-02-06,1955.041,121.909,139.869,1154.436,NA
2012-02-07,1953.487,121.845,139.819,1154.424,NA
2012-02-08,1951.945,121.922,139.867,1154.412,NA
2012-02-09,1950.391,121.757,139.703,1154.4,NA
2012-02-10,1948.467,117.448,139.762,1154.384,NA
2012-02-11,1946.53,117.38,139.794,1154.369,NA
2012-02-12,1944.594,117.612,140.012,1154.354,NA
2012-02-13,1942.657,117.424,139.824,1154.339,NA
2012-02-14,1940.72,117.311,139.682,1154.323,NA
2012-02-15,1939.191,122.394,140.182,1154.311,NA
2012-02-16,1937.637,121.166,139.055,1154.299,NA
2012-02-17,1936.095,120.455,138.344,1154.287,NA
2012-02-18,1934.171,115.108,137.451,1154.272,NA
2012-02-19,1932.234,115.121,137.449,1154.256,NA
2012-02-20,1930.31,115.516,137.845,1154.241,NA
2012-02-21,1928.003,111.628,138.282,1154.223,NA
2012-02-22,1926.461,120.307,138.153,1154.211,NA
2012-02-23,1924.92,120.756,138.587,1154.198,NA
2012-02-24,1923.378,120.617,138.434,1154.186,NA
2012-02-25,1921.848,121.076,138.893,1154.174,NA
2012-02-26,1920.319,120.745,138.448,1154.162,NA
2012-02-27,1918.394,117.19,139.447,1154.147,NA
2012-02-28,1916.47,116.675,138.917,1154.131,NA
2012-02-29,1914.546,116.365,138.594,1154.116,NA
2012-03-01,1912.634,115.886,138.1,1154.101,NA
2012-03-02,1910.34,112.538,139.092,1154.083,NA
2012-03-03,1908.033,112.851,139.476,1154.064,NA
2012-03-04,1905.739,112.3,138.925,1154.046,NA
2012-03-05,1903.815,117.125,139.296,1154.031,NA
2012-03-06,1902.285,121.787,139.504,1154.019,NA
2012-03-07,1901.15,125.968,139.16,1154.009,NA
2012-03-08,1899.238,118.234,140.377,1153.994,NA
2012-03-09,1896.944,113.812,140.366,1153.976,NA
2012-03-10,1894.65,113.822,140.362,1153.958,NA
2012-03-11,1892.738,118.249,140.364,1153.942,NA
2012-03-12,1892.356,136.963,141.389,1153.939,NA
2012-03-13,1891.603,130.277,139,1153.933,NA
2012-03-14,1890.839,130.269,139.106,1153.927,NA
2012-03-15,1890.456,134.62,139.046,1153.924,NA
2012-03-16,1890.074,134.623,139.034,1153.921,NA
2012-03-17,1889.691,134.348,138.76,1153.918,NA
2012-03-18,1889.309,134.83,139.256,1153.915,NA
2012-03-19,1891.603,165.733,139.222,1153.933,NA
2012-03-20,1892.738,161.765,148.616,1153.942,NA
2012-03-21,1891.973,143.899,152.736,1153.936,NA
2012-03-22,1888.927,117.461,152.696,1153.912,NA
2012-03-23,1887.027,130.214,152.285,1153.897,NA
2012-03-24,1885.88,138.834,152.083,1153.887,NA
2012-03-25,1885.115,143.31,152.133,1153.881,NA
2012-03-26,1884.733,147.212,151.623,1153.878,NA
2012-03-27,1884.733,151.87,151.87,1153.878,NA
2012-03-28,1885.498,160.478,151.655,1153.884,NA
2012-03-29,1886.262,160.818,151.995,1153.89,NA
2012-03-30,1887.027,161.553,152.716,1153.897,NA
2012-03-31,1887.779,162.145,153.322,1153.903,NA
2012-04-01,1889.309,170.448,152.788,1153.915,NA
2012-04-02,1893.12,197.198,153.113,1153.945,NA
2012-04-03,1900.386,237.352,153.278,1154.003,NA
2012-04-04,1904.579,201.668,153.042,1154.037,NA
2012-04-05,1907.651,187.933,152.442,1154.061,NA
2012-04-06,1911.092,193.269,153.424,1154.089,NA
2012-04-07,1913.781,184.554,153.461,1154.11,NA
2012-04-08,1915.705,175.946,153.717,1154.125,NA
2012-04-09,1917.617,171.495,153.706,1154.14,NA
2012-04-10,1918.394,166.177,152.829,1154.147,NA
2012-04-11,1919.542,166.7,153.352,1154.156,NA
2012-04-12,1921.071,170.326,152.623,1154.168,NA
2012-04-13,1923.772,183.748,152.569,1154.189,NA
2012-04-14,1927.238,192.818,152.702,1154.217,NA
2012-04-15,1931.075,197.502,152.989,1154.247,NA
2012-04-16,1931.469,174.524,170.07,1154.25,NA
2012-04-17,1931.075,166.364,170.818,1154.247,NA
2012-04-18,1929.927,163.524,176.815,1154.238,NA
2012-04-19,1928.386,167.552,185.397,1154.226,NA
2012-04-20,1926.844,167.679,185.51,1154.214,NA
2012-04-21,1925.314,168.03,185.862,1154.201,NA
2012-04-22,1924.155,172.495,185.872,1154.192,NA
2012-04-23,1924.155,185.106,185.106,1154.192,NA
2012-04-24,1925.697,203.07,185.239,1154.204,NA
2012-04-25,1931.075,247.527,185.183,1154.247,NA
2012-04-26,1938.031,267.003,186.584,1154.302,NA
2012-04-27,1948.072,303.301,186.991,1154.381,NA
2012-04-28,1961.246,339.666,187.209,1154.485,NA
2012-04-29,1975.64,354.937,188.318,1154.598,NA
2012-04-30,1987.728,326.932,187.008,1154.692,NA
2012-05-01,1997.103,297.695,189.209,1154.765,NA
2012-05-02,2004.146,271.766,190.334,1154.82,NA
2012-05-03,2010.005,256.112,188.199,1154.866,NA
2012-05-04,2014.322,232.421,182.511,1154.899,NA
2012-05-05,2017.073,209.422,177.643,1154.921,NA
2012-05-06,2019.022,200.089,177.489,1154.936,NA
2012-05-07,2021.378,196.894,169.626,1154.954,NA
2012-05-08,2023.339,186.383,163.669,1154.969,NA
2012-05-09,2023.734,168.439,163.885,1154.973,NA
2012-05-10,2024.523,168.268,159.174,1154.979,NA
2012-05-11,2026.879,180.955,153.672,1154.997,NA
2012-05-12,2030.012,190.345,154.069,1155.021,NA
2012-05-13,2033.947,199.575,154.062,1155.052,NA
2012-05-14,2038.264,203.962,153.98,1155.085,NA
2012-05-15,2042.199,193.958,148.388,1155.116,NA
2012-05-16,2048.49,210.644,137.791,1155.165,NA
2012-05-17,2057.95,242.841,133.384,1155.238,NA
2012-05-18,2067.423,243.2,133.586,1155.311,NA
2012-05-19,2081.263,294.291,134.108,1155.418,NA
2012-05-20,2093.536,276.081,133.946,1155.512,NA
2012-05-21,2103.453,249.443,134.646,1155.588,NA
2012-05-22,2112.988,244.543,134.201,1155.661,NA
2012-05-23,2123.337,255.057,135.321,1155.741,NA
2012-05-24,2135.29,270.728,132.347,1155.832,NA
2012-05-25,2146.86,267.396,133.497,1155.92,NA
2012-05-26,2157.258,254.053,133.746,1156,NA
2012-05-27,2168.075,259.422,134.275,1156.082,NA
2012-05-28,2178.893,259.253,133.92,1156.164,NA
2012-05-29,2189.341,254.66,133.782,1156.244,NA
2012-05-30,2199.394,250.243,133.862,1156.32,NA
2012-05-31,2209.471,248.509,131.957,1156.396,NA
2012-06-01,2218.34,234.112,131.422,1156.463,NA
2012-06-02,2228.442,248.623,131.742,1156.539,NA
2012-06-03,2239.765,262.029,130.929,1156.625,NA
2012-06-04,2253.136,295.305,140.506,1156.725,NA
2012-06-05,2269.788,354.73,162.013,1156.85,NA
2012-06-06,2285.281,381.195,201.984,1156.966,NA
2012-06-07,2298.343,396.902,245.729,1157.063,NA
2012-06-08,2306.941,356.155,256.618,1157.127,NA
2012-06-09,2313.897,336.112,255.55,1157.179,NA
2012-06-10,2320.04,326.201,255.047,1157.225,NA
2012-06-11,2325.801,310.194,243.594,1157.268,NA
2012-06-12,2331.549,275.287,208.759,1157.31,NA
2012-06-13,2337.309,266.073,199.345,1157.353,NA
2012-06-14,2341.836,252.087,199.735,1157.387,NA
2012-06-15,2345.956,247.687,199.947,1157.417,NA
2012-06-16,2348.854,234.197,200.761,1157.438,NA
2012-06-17,2349.668,210.077,200.64,1157.444,NA
2012-06-18,2350.495,210.483,200.933,1157.451,NA
2012-06-19,2351.321,210.749,201.184,1157.457,NA
2012-06-20,2351.321,200.305,200.305,1157.457,NA
2012-06-21,2350.495,190.11,199.675,1157.451,NA
2012-06-22,2348.435,176.747,200.517,1157.435,NA
2012-06-23,2345.956,171.335,199.987,1157.417,NA
2012-06-24,2343.489,171.216,199.869,1157.399,NA
2012-06-25,2340.602,166.363,199.77,1157.377,NA
2012-06-26,2338.949,159.337,178.41,1157.365,NA
2012-06-27,2337.309,150.422,169.381,1157.353,NA
2012-06-28,2334.435,136.205,169.569,1157.332,NA
2012-06-29,2332.782,132.497,151.556,1157.32,NA
2012-06-30,2331.142,111.86,130.918,1157.307,NA
2012-07-01,2329.489,107.808,126.867,1157.295,NA
2012-07-02,2327.86,107.426,126.342,1157.283,NA
2012-07-03,2325.801,102.605,126.403,1157.268,NA
2012-07-04,2323.334,97.58,126.132,1157.249,NA
2012-07-05,2320.46,92.855,126.147,1157.228,NA
2012-07-06,2317.586,92.75,125.9,1157.207,NA
2012-07-07,2314.724,93.094,126.358,1157.185,NA
2012-07-08,2311.85,92.638,125.874,1157.164,NA
2012-07-09,2308.162,82.349,125.063,1157.137,NA
2012-07-10,2303.66,73.512,125.563,1157.103,NA
2012-07-11,2299.157,74.382,126.505,1157.07,NA
2012-07-12,2294.668,74.057,126.023,1157.036,NA
2012-07-13,2290.165,73.346,125.398,1157.003,NA
2012-07-14,2285.688,74.218,126.112,1156.969,NA
2012-07-15,2281.198,74.607,126.559,1156.935,NA
2012-07-16,2276.72,76.309,128.118,1156.902,NA
2012-07-17,2274.685,104.293,127.892,1156.887,NA
2012-07-18,2272.231,98.858,127.154,1156.868,NA
2012-07-19,2268.16,86.815,133.941,1156.838,NA
2012-07-20,2263.288,73.776,130.182,1156.801,NA
2012-07-21,2258.416,71.781,128.244,1156.765,NA
2012-07-22,2253.543,71.205,127.511,1156.728,NA
2012-07-23,2248.276,65.95,127.01,1156.689,NA
2012-07-24,2242.602,59.824,125.424,1156.646,NA
2012-07-25,2237.335,59.761,120.735,1156.606,NA
2012-07-26,2232.488,64.255,120.375,1156.57,NA
2012-07-27,2227.628,65.04,121.246,1156.533,NA
2012-07-28,2222.78,64.435,120.498,1156.497,NA
2012-07-29,2217.933,64.766,120.886,1156.46,NA
2012-07-30,2213.097,64.571,120.549,1156.423,NA
2012-07-31,2208.262,64.652,120.701,1156.387,NA
2012-08-01,2203.02,59.773,120.333,1156.347,NA
2012-08-02,2197.383,54.601,119.902,1156.305,NA
2012-08-03,2191.351,50.605,120.388,1156.259,NA
2012-08-04,2185.332,50.433,120.16,1156.213,NA
2012-08-05,2179.3,49.553,119.336,1156.167,NA
2012-08-06,2173.688,52.615,117.587,1156.125,NA
2012-08-07,2168.47,56.905,117.279,1156.085,NA
2012-08-08,2163.672,62.046,117.624,1156.048,NA
2012-08-09,2158.454,55.543,115.846,1156.009,NA
2012-08-10,2153.261,53.332,113.464,1155.969,NA
2012-08-11,2147.661,48.676,113.505,1155.927,NA
2012-08-12,2141.679,45.22,114.518,1155.881,NA
2012-08-13,2135.697,43.98,113.206,1155.835,NA
2012-08-14,2129.702,41.326,110.609,1155.789,NA
2012-08-15,2124.139,44.983,109.484,1155.747,NA
2012-08-16,2118.551,45.588,110.146,1155.704,NA
2012-08-17,2113.395,50.024,109.813,1155.664,NA
2012-08-18,2108.215,48.479,108.34,1155.625,NA
2012-08-19,2103.059,48.952,108.642,1155.585,NA
2012-08-20,2098.298,50.929,106.107,1155.549,NA
2012-08-21,2093.536,50.728,105.75,1155.512,NA
2012-08-22,2088.38,45.908,105.583,1155.472,NA
2012-08-23,2082.842,42.073,106.188,1155.43,NA
2012-08-24,2077.304,42.01,106.182,1155.387,NA
2012-08-25,2071.778,42.534,106.535,1155.344,NA
2012-08-26,2066.252,42.695,106.653,1155.302,NA
2012-08-27,2060.713,41.133,105.148,1155.259,NA
2012-08-28,2055.2,42.257,106.116,1155.216,NA
2012-08-29,2050.068,43.929,103.276,1155.177,NA
2012-08-30,2044.962,42.613,101.803,1155.137,NA
2012-08-31,2039.831,43.225,102.472,1155.098,NA
2012-09-01,2034.724,43.676,102.781,1155.058,NA
2012-09-02,2029.617,43.65,102.825,1155.018,NA
2012-09-03,2024.523,43.151,102.156,1154.979,NA
2012-09-04,2019.416,42.525,101.615,1154.939,NA
2012-09-05,2014.717,48.137,102.516,1154.902,NA
2012-09-06,2010.005,48.021,102.471,1154.866,NA
2012-09-07,2005.318,47.215,101.536,1154.829,NA
2012-09-08,2000.618,45.441,99.82,1154.793,NA
2012-09-09,1995.931,44.535,98.757,1154.756,NA
2012-09-10,1991.244,45.953,100.26,1154.72,NA
2012-09-11,1986.569,44.976,99.141,1154.683,NA
2012-09-12,1982.264,47.317,97.027,1154.649,NA
2012-09-13,1977.984,47.841,97.409,1154.616,NA
2012-09-14,1973.691,47.562,97.215,1154.582,NA
2012-09-15,1969.411,47.404,97,1154.549,NA
2012-09-16,1965.526,52.291,97.233,1154.518,NA
2012-09-17,1962.023,56.343,96.859,1154.491,NA
2012-09-18,1958.544,56.656,97.016,1154.464,NA
2012-09-19,1954.659,51.887,96.815,1154.433,NA
2012-09-20,1950.773,52.102,96.987,1154.403,NA
2012-09-21,1947.307,56.445,96.69,1154.375,NA
2012-09-22,1943.816,56.42,96.751,1154.348,NA
2012-09-23,1941.115,65.834,97.17,1154.326,NA
2012-09-24,1938.796,70.155,96.894,1154.308,NA
2012-09-25,1936.477,69.388,96.213,1154.29,NA
2012-09-26,1934.171,68.033,94.844,1154.272,NA
2012-09-27,1931.852,68.191,94.988,1154.253,NA
2012-09-28,1929.163,63.598,94.735,1154.232,NA
2012-09-29,1926.079,59.807,95.484,1154.207,NA
2012-09-30,1922.613,54.905,95.007,1154.18,NA
2012-10-01,1918.777,47.214,91.628,1154.15,NA
2012-10-02,1915.323,49.54,89.571,1154.122,NA
2012-10-03,1912.239,54.379,89.942,1154.098,NA
2012-10-04,1909.563,58.764,89.744,1154.076,NA
2012-10-05,1907.268,63.841,90.466,1154.058,NA
2012-10-06,1905.739,73.104,90.85,1154.046,NA
2012-10-07,1904.197,73.14,90.871,1154.034,NA
2012-10-08,1903.05,77.712,91.018,1154.025,NA
2012-10-09,1901.903,77.245,90.536,1154.015,NA
2012-10-10,1901.15,81.736,90.487,1154.009,NA
2012-10-11,1900.768,86.088,90.514,1154.006,NA
2012-10-12,1900.386,86.059,90.485,1154.003,NA
2012-10-13,1900.003,86.337,90.777,1154,NA
2012-10-14,1899.621,86.21,90.636,1153.997,NA
2012-10-15,1898.856,82.562,91.414,1153.991,NA
2012-10-16,1897.709,77.754,91.031,1153.982,NA
2012-10-17,1896.944,81.943,90.795,1153.976,NA
2012-10-18,1896.562,86.346,90.771,1153.973,NA
2012-10-19,1896.179,86.133,90.559,1153.97,NA
2012-10-20,1896.179,90.329,90.329,1153.97,NA
2012-10-21,1896.179,90.327,90.327,1153.97,NA
2012-10-22,1896.179,90.277,90.277,1153.97,NA
2012-10-23,1896.179,90.143,90.143,1153.97,NA
2012-10-24,1896.562,95.192,90.767,1153.973,NA
2012-10-25,1897.327,99.786,90.935,1153.979,NA
2012-10-26,1898.474,104.041,90.764,1153.988,NA
2012-10-27,1899.621,103.697,90.42,1153.997,NA
2012-10-28,1900.768,103.99,90.699,1154.006,NA
2012-10-29,1901.903,103.734,90.557,1154.015,NA
2012-10-30,1903.432,108.352,90.621,1154.028,NA
